1.28124,3650.49,-25.5602,35.2428,0.493442,382.331,0
2.5612,3631.44,-39.5526,2.85428,3.11973,-7245.62,0
3.83049,3643.7,-57.8411,21.5966,0.647829,-1643.61,0
5.10191,3636.41,-57.774,6.84745,1.73488,-2663.29,0
6.37471,3646.4,-65.5416,3.69348,0.0433636,-564.131,0
7.65953,3626.61,-86.1088,-24.1498,2.13206,-3054.25,0
8.92823,3612.47,-83.1888,-26.4973,3.8248,-4204.07,0
10.2139,3626.48,-82.8873,-43.5298,1.33302,-2302.38,0
11.4862,3616.19,-67.9986,-46.6782,3.12067,-2943.8,0
12.7595,3632.58,-77.688,-33.4254,0.548595,-1364.94,0
14.0403,3620.32,-75.166,-40.0402,1.96982,-2113.73,0
15.3249,3624.26,-85.9551,-54.6305,0.760276,-1679.61,0
16.6062,3600.59,-69.2797,-34.6936,4.97806,-2975.48,0
17.88,3609.85,-82.3857,-39.7552,2.1828,-2245.25,0
19.1445,3597.2,-74.8058,-34.5289,4.08429,-2757.81,0
20.4211,3615.03,-79.0602,-24.2445,1.07099,-1712.6,0
21.694,3600.56,-115.235,-66.0672,0.79238,-2278.83,0
22.9699,3593.91,-100.162,-79.8394,1.95401,-2441.93,0
24.2399,3583.78,-77.1763,-43.0703,5.28299,-2731.79,0
25.5168,3585.17,-83.8692,-49.539,3.72285,-2540.59,0
26.8048,3567.7,-111.405,-44.4584,4.12687,-3070.28,0
28.0841,3574.7,-87.943,-61.6018,2.78528,-2681.23,0
29.3556,3587.19,-87.7927,-57.4357,0.236416,-2139.49,0
30.6234,3561.29,-112.171,-43.5751,3.54047,-2896.66,0
31.8924,3554.2,-115.197,-54.4165,3.48677,-3003.87,0
33.1685,3551.07,-126.289,-50.6751,2.77311,-2982.71,0
34.4446,3531.13,-126.244,-55.8651,5.06139,-3451.09,0
35.7143,3528.05,-119.972,-43.1024,4.85903,-3414.58,0
36.99,3541.58,-115.035,-33.9109,1.29349,-2931.14,0
38.2707,3550.89,-84.5401,-41.8103,1.71173,-2589.67,0
39.5507,3538.42,-69.9403,-35.019,5.05419,-2821.08,0
40.8351,3528.75,-69.3612,-29.5123,5.81403,-2969.24,0
42.1139,3535.83,-56.563,-22.515,4.96363,-2710.96,0
43.3967,3533.78,-51.7591,-13.5571,4.65186,-2678.02,0
44.6713,3530.25,-43.6705,-22.4283,3.85202,-2680.61,0
45.9433,3522.39,-35.1506,-54.4709,3.26791,-2777.63,0
47.2238,3507.63,-46.7337,-46.7849,6.51518,-3014.77,0
48.4985,3513.14,-51.4391,-33.9632,3.60636,-2821.84,0
49.7737,3509.2,-56.5586,-18.519,4.1503,-2828.85,0
51.0438,3499.61,-51.4632,-24.7673,4.86101,-2946.36,0
52.3164,3493.67,-60.9407,-46.1276,1.54675,-2988.09,0
53.5964,3484.06,-53.241,-49.6655,3.34185,-3096.12,0
54.8794,3468.47,-55.3648,-38.7118,7.39476,-3307.72,0
56.1563,3482.93,-41.1539,-25.8092,6.72549,-2975.17,0
57.4291,3472.1,-46.4615,-24.5445,4.83567,-3097.76,0
58.7062,3466.22,-42.9067,-27.399,5.97136,-3130.54,0
59.979,3462.35,-30.0236,-12.7087,3.93955,-3128.64,0
61.1099,3449.93,-34.3863,-11.9641,5.15747,-3273.86,0
