0.00648889,3509.92,-1.62642,0.75074,4.19431,-12132.1,0
0.0129997,3509.88,-1.61292,0.621946,4.544,-9506.7,0
0.0195362,3509.84,-1.59249,0.493887,5.42069,-8351.12,0
0.0260414,3509.85,-1.57733,0.553876,3.81058,-5930.72,0
0.0325417,3509.86,-1.59859,0.659613,0.703811,-4163.61,0
0.0390442,3509.87,-1.29,0.839057,0.729087,-3287.15,0
0.0455371,3509.81,-1.13405,0.777604,4.06195,-4188.78,0
0.0520489,3509.8,-1.25695,0.678935,4.0328,-3925.02,0
0.0585054,3509.82,-1.28796,0.618112,1.6379,-3118.09,0
0.064993,3509.78,-1.20121,0.636919,3.14806,-3311.56,0
0.0715063,3509.72,-1.13633,0.750914,6.09521,-3892.26,0
0.0780167,3509.63,-1.13678,0.891145,7.17019,-4722.29,0
0.0845201,3509.63,-1.1504,0.817508,2.41334,-4418.52,0
0.0909965,3509.57,-0.98239,1.07026,4.59237,-4701.33,0
0.0974889,3509.57,-1.08658,1.00373,3.7892,-4403.13,0
0.103954,3509.54,-0.999519,1.00073,2.98949,-4440.85,0
0.110501,3509.52,-0.84371,0.896969,4.21275,-4330.91,0
0.117022,3509.53,-0.585238,1.05897,3.41097,-4054.18,0
0.123536,3509.52,-0.670689,1.13079,1.86049,-3866.96,0
0.130069,3509.46,-0.691767,1.2071,3.13936,-4154.47,0
0.136554,3509.36,-0.783204,1.21216,6.84706,-4662.85,0
0.143033,3509.33,-0.857227,1.1993,5.28718,-4712.06,0
0.149541,3509.35,-0.798323,1.34148,2.15915,-4347.94,0
0.156024,3509.3,-0.807861,1.16644,5.08737,-4486.21,0
0.162505,3509.2,-0.852748,1.27125,6.71627,-4896.2,0
0.168973,3509.27,-0.812312,1.26793,0.857227,-4347.05,0
0.175486,3509.12,-0.829364,1.17277,7.75917,-4999.83,0
0.181972,3509.14,-0.778753,1.28578,3.07735,-4700.03,0
0.188484,3509.07,-0.650377,1.24884,6.79155,-4955.55,0
0.194993,3509.07,-0.793156,1.34426,4.32805,-4745.86,0
0.201517,3508.99,-0.786528,1.30473,5.31854,-4994.69,0
0.208059,3509.02,-0.793687,1.0679,3.40283,-4700.95,0
0.214583,3509,-0.688219,1.30885,3.76857,-4676.52,0
0.22107,3508.98,-0.692318,1.39481,3.56449,-4622.06,0
0.22753,3508.95,-0.730193,1.50055,2.544,-4603.09,0
0.234035,3508.89,-0.68593,1.644,4.82264,-4730.04,0
0.240585,3508.89,-0.643214,1.54203,5.00776,-4629.19,0
