1.28186,20.1048,-62.87,-11.7774,2.35972,15684,0
2.56064,23.7773,-46.1186,6.28876,2.4921,9285.69,0
3.83774,22.3755,-36.9762,23.5551,2.02552,5830.4,0
5.11929,24.5658,-20.1519,19.2633,2.19338,4798.67,0
6.39346,12.0593,-5.07801,24.263,0.574628,1886.19,0
7.67408,24.8667,-7.4493,19.2792,2.0344,3240.35,0
8.95497,32.669,-2.31315,19.7086,2.82472,3648.15,0
10.2237,34.3917,5.59284,23.6332,2.30534,3363.9,0
11.5008,28.8168,13.8707,31.5683,1.50875,2505.64,0
12.777,26.2614,11.7579,41.1609,1.13018,2055.36,0
14.0406,40.4432,-4.59201,16.1377,2.68639,2880.44,0
15.3081,34.2104,5.28156,25.1458,1.83313,2234.8,0
16.5877,51.4309,-1.25309,26.9856,3.58084,3100.55,0
17.8639,39.9963,-5.89762,3.57101,1.67125,2238.95,0
19.1353,45.7696,-9.53561,15.5918,2.19399,2391.89,0
20.4075,48.5191,-8.41412,6.41933,2.28238,2377.51,0
21.682,42.5984,-17.7977,-19.7611,1.42371,1964.69,0
22.9624,62.3607,-1.98814,-22.941,3.19001,2715.77,0
24.2366,64.3131,-3.25962,-5.72235,3.06985,2653.55,0
25.5034,56.014,-5.88495,27.2152,1.39465,2196.33,0
26.7827,89.4728,-3.71463,46.6506,4.86705,3340.69,0
28.0493,100.534,19.0008,29.9418,4.59744,3584.19,0
29.3213,107.593,45.5762,44.1047,4.28663,3669.46,0
30.6035,104.415,46.5779,35.5193,3.36695,3411.87,0
31.8714,107.011,38.2968,61.8674,2.94165,3357.6,0
33.1371,109.459,13.4615,60.3927,2.77109,3303.23,0
34.4243,99.1463,18.918,62.3602,1.4777,2880.12,0
35.699,90.704,21.4624,45.4361,0.422226,2540.8,0
36.9782,117.467,14.4202,12.2948,3.41669,3176.66,0
38.2561,101.708,-1.68198,-22.5237,1.32879,2658.61,0
39.5348,125.173,27.4086,-21.6491,3.88369,3166.14,0
40.8075,131.214,46.1669,-28.511,4.08318,3215.44,0
42.0863,134.014,70.1074,-10.5052,3.35026,3184.27,0
43.368,151.297,54.2425,-6.55778,4.58978,3488.67,0
44.6422,147.734,49.7322,22.7036,3.40187,3309.29,0
45.9142,143.919,36.5109,16.5009,2.53012,3134.52,0
47.1824,152.162,68.5346,17.3426,3.34557,3224.98,0
48.4676,150.53,73.4143,21.4727,2.70763,3105.79,0
49.7475,153.209,73.6238,-4.66424,2.69354,3079.72,0
51.023,151.323,70.7867,6.92423,2.2451,2965.77,0
52.2992,168.407,76.4812,0.7632,3.99258,3220.07,0
53.5766,152.918,72.5523,-16.9974,1.60849,2854.2,0
54.8557,149.256,60.1196,-1.81382,1.10645,2720.88,0
56.1275,147.479,62.829,-11.8289,0.791787,2627.57,0
57.3929,155.549,65.2014,-23.2192,1.65696,2710.25,0
58.6655,176.352,67.3342,-25.5469,3.99668,3006.07,0
59.9341,188.477,56.1672,-39.0204,4.47137,3144.73,0
61.217,184.325,57.1107,-54.0306,3.54683,3011.01,0
62.4941,192.916,56.3396,-44.5869,3.81667,3086.94,0
63.7765,192.259,58.8102,-40.6312,2.65803,3014.58,0
65.0511,181.984,50.2614,-11.0158,1.32188,2797.56,0
66.3264,198.209,59.4974,-59.0238,3.15612,2988.39,0
67.6136,195.564,38.8333,-58.1514,2.52146,2892.37,0
68.8836,200.367,12.8962,-49.0369,2.86553,2908.78,0
70.1552,203.478,18.8717,-73.7515,2.88289,2900.39,0
71.4226,209.067,-5.97603,-32.9021,3.08647,2927.19,0
72.7054,230.376,2.04482,-30.9909,4.55494,3168.62,0
73.9891,230.441,-6.01209,-27.5428,3.01641,3114.53,0
75.2678,219.089,-9.89582,-27.3647,1.51155,2910.8,0
76.5461,236.453,10.3756,-9.60719,3.37276,3089.02,0
77.8174,247.151,4.62087,-4.50287,4.16794,3176.04,0
79.0993,257.467,5.24148,0.269275,3.90286,3254.98,0
80.3659,275.392,23.5044,10.8518,5.06879,3426.72,0
81.6407,268.507,20.1079,-4.89818,3.30693,3288.89,0
82.927,275.744,12.6521,-11.0226,3.78367,3325.14,0
84.2,270.32,10.0826,-14.702,2.56399,3210.45,0
85.4814,267.128,29.7455,2.33201,2.01767,3124.99,0
86.7653,281.433,42.1899,-24.3433,3.53618,3243.61,0
88.0379,280.729,31.1414,-11.3828,2.9052,3188.73,0
89.311,262.423,8.91151,-20.37,0.464645,2938.31,0
90.5864,272.191,35.8627,-8.27955,1.61669,3004.76,0
91.8581,274.165,27.883,-3.50197,1.54608,2984.66,0
93.1278,282.975,8.96074,0.638561,2.37003,3038.57,0
94.4071,295.655,3.14453,-3.96942,3.23216,3131.71,0
95.6788,280.004,25.7024,5.36866,1.09907,2926.5,0
96.954,304.685,-3.82003,-10.9195,3.76861,3142.57,0
98.2325,281.222,-22.1045,8.4495,0.380406,2862.82,0
99.503,294.771,1.42607,37.8613,1.95398,2962.43,0
100.783,301.019,-21.409,36.3839,2.38578,2986.8,0
102.058,330.765,-33.7081,42.683,5.02603,3240.96,0
103.334,327.476,-26.2026,27.3828,3.74325,3169.1,0
104.61,307.857,-36.6101,25.7886,1.15183,2942.9,0
105.884,312.471,-6.09987,34.724,1.62443,2951.06,0
107.165,344.177,-16.0771,14.3646,4.68006,3211.65,0
108.441,349.579,-15.3852,26.6233,4.30055,3223.67,0
109.708,335.116,-31.5628,43.5913,1.6385,3054.61,0
110.986,352.979,-43.0116,53.3713,3.23289,3180.39,0
112.272,344.263,-60.6346,77.6437,1.86034,3066.34,0
113.542,349.892,-38.7585,49.8205,2.10772,3081.6,0
114.82,343.941,-9.62389,68.6759,1.3561,2995.47,0
116.1,343.078,5.18627,64.7922,1.19852,2955.02,0
117.38,367.747,-19.4995,88.1523,3.9249,3132.96,0
118.647,387.173,-3.02063,91.8357,5.05203,3263.24,0
119.923,355.195,-23.0459,93.1116,0.620051,2961.85,0
121.205,360.206,-9.52489,109.466,1.1474,2971.89,0
122.483,363.788,-19.0965,114.597,1.53848,2970.11,0
123.751,351.959,-37.2442,131.805,0.0421932,2844.08,0
125.028,388.669,-66.4046,150.043,3.88942,3108.66,0
126.314,391.204,-64.6706,146.2,3.58796,3097.09,0
127.583,392.171,-67.7174,158.537,3.04957,3073.85,0
128.866,390.696,-30.4691,145.082,2.36738,3031.8,0
130.147,399.663,-28.5446,159.593,3.15896,3070.87,0
131.425,390.939,-62.3565,157.558,1.95676,2974.63,0
132.695,408.062,-70.1069,136.889,3.65579,3075.2,0
133.959,403.086,-66.7912,117.054,2.56731,3009.02,0
135.242,385.905,-72.4557,145.435,0.27964,2853.45,0
136.524,387.861,-77.1567,161.531,0.475,2840.98,0
137.8,426.567,-106.326,149.879,4.46345,3095.55,0
139.073,426.354,-117.293,172.38,3.66534,3065.69,0
140.355,442.532,-144.482,187.073,4.80882,3152.94,0
141.627,452.146,-128.319,193.883,4.80452,3192.51,0
142.912,447.123,-122.203,207.098,3.12114,3128.66,0
144.191,446.362,-97.1628,185.771,2.83537,3095.64,0
145.479,441.272,-92.457,177.646,2.01503,3033.23,0
146.756,434.841,-122.576,174.347,1.16645,2963.01,0
148.025,451.734,-91.5791,190.791,2.98427,3051.74,0
149.296,465.532,-128.847,205.054,3.65702,3118.19,0
150.577,441.359,-110.656,221.246,0.607461,2931.11,0
151.848,459.586,-134.197,254.131,2.73083,3026.62,0
153.136,462.644,-135.216,269.579,2.80585,3021.13,0
154.404,444.257,-147.055,271.988,0.354007,2877.24,0
155.683,455.839,-157.549,258.358,1.69312,2927.99,0
156.964,461.966,-175.788,245.859,2.23709,2943.14,0
158.244,455.071,-175.434,232.867,1.17388,2875.75,0
159.528,451.534,-167.57,233.639,0.700259,2830.44,0
160.804,449.9,-178.018,236.197,0.446266,2797.82,0
162.083,474.701,-184.579,225.763,3.25671,2928.76,0
163.344,456.105,-177.847,195.552,0.763842,2792.29,0
164.632,486.412,-174.227,173.715,3.89219,2954.53,0
165.908,476.733,-169.45,168.36,2.14488,2873.49,0
167.179,500.187,-188.439,152.838,4.52122,2991.93,0
168.455,503.34,-158.292,156.138,4.17831,2987.97,0
169.734,484.834,-160.964,156.44,1.54441,2856.44,0
171.005,503.235,-175.782,163.725,3.25665,2942.82,0
172.287,495.575,-149.84,165.573,2.17227,2876.45,0
173.553,509.772,-142.659,149.36,3.61496,2937.27,0
174.83,500.134,-123.386,169.641,2.0464,2860.69,0
176.095,489.865,-105.4,201.701,0.780509,2781.83,0
177.374,488.259,-127.403,148.279,0.549323,2752.71,0
178.639,490.532,-137.501,147.139,0.794799,2745.94,0
179.912,503.193,-151.639,127.552,2.02058,2796.88,0
181.191,524.002,-128.989,131.285,3.96653,2891.99,0
182.467,520.897,-141.068,153.143,2.8842,2854.75,0
183.744,536.564,-119.012,119.253,4.24643,2920.18,0
185.015,539.338,-115.337,105.911,3.55666,2915.09,0
186.29,546.535,-108.718,113.553,3.69179,2933.79,0
187.562,549.808,-104.854,125.504,3.60729,2931.35,0
188.847,553.251,-92.8632,152.479,3.49649,2929.62,0
190.12,542.958,-100.797,142.397,1.95312,2855.86,0
191.395,551.102,-93.0933,138.401,2.85,2879.39,0
192.669,537.833,-115.385,142.741,0.909685,2791.49,0
193.941,547.196,-108.048,136.258,1.82452,2821.45,0
195.224,535.082,-133.277,143.169,0.296344,2740.86,0
196.5,551.71,-150.028,131.941,2.04103,2807.68,0
197.779,558.824,-140.482,120.768,2.73438,2825.49,0
199.054,549.82,-113.869,115.867,1.46086,2762.16,0
200.327,549.519,-139.336,96.9077,1.29305,2743.11,0
201.605,555.396,-141.614,45.5744,1.93953,2754.88,0
202.885,563.795,-159.67,33.2023,2.56474,2778.89,0
204.174,581.946,-146.742,20.3915,3.93634,2850.24,0
205.458,608.955,-121.552,21.2047,5.5589,2963.9,0
206.735,606.485,-92.5849,24.7193,3.85777,2933.64,0
208.002,593.242,-83.6553,49.9762,1.99114,2852.09,0
209.283,597.031,-96.7172,15.2763,2.34298,2852.74,0
210.561,581.398,-106.101,-2.36874,0.375435,2761.18,0
211.849,580.37,-107,8.1648,0.226395,2739.54,0
213.12,591.823,-116.743,-13.8685,1.42094,2776.95,0
214.396,598.06,-62.3278,-44.5922,2.09017,2789.51,0
215.67,588.965,-94.2794,1.23059,0.974543,2730.87,0
216.942,595.953,-63.842,-18.6518,1.74651,2747.06,0
218.213,596.227,-76.1014,-3.14536,1.70233,2732.32,0
219.488,598.252,-78.484,-6.21375,1.65506,2725.67,0
220.764,616.719,-93.3786,-36.0184,3.56762,2793.56,0
222.039,617.401,-98.9571,-29.0346,2.9606,2780.6,0
223.317,626.126,-118.539,-17.7045,3.48271,2803.76,0
224.594,603.555,-78.9339,-18.2669,0.691785,2687.31,0
225.87,635.145,-87.3403,-9.74991,4.13761,2811.99,0
227.142,649.339,-79.3717,0.415868,5.03968,2858.74,0
228.408,646.072,-94.4494,26.1841,3.6965,2828.59,0
229.678,665.967,-90.2241,43.4274,5.14373,2899.57,0
230.962,637.951,-105.164,50.377,1.2107,2762.15,0
232.232,653.907,-119.931,33.5725,2.69397,2815.75,0
233.517,644.373,-116.367,35.9047,1.45858,2759.42,0
234.794,646.062,-118.35,16.9114,1.62969,2751.61,0
236.069,654.321,-65.4822,-3.84469,2.5286,2771.73,0
237.351,645.664,-78.6218,-27.783,1.0629,2720.29,0
238.622,650.487,-55.6046,-44.3993,1.55757,2726.01,0
239.902,650.086,-51.6552,-21.662,1.48986,2709.8,0
241.169,652.685,-3.80559,-25.8775,1.77734,2706.34,0
242.445,672.739,-4.00926,-4.58184,3.61057,2774.81,0
243.711,685.41,5.57613,29.8623,4.23229,2812.39,0
244.996,665.63,13.7165,26.1627,1.51118,2716.9,0
246.274,682.241,17.2341,9.38786,3.38633,2770.26,0
247.548,685.99,14.5477,-3.73429,3.45724,2771.14,0
248.82,681.413,7.64134,14.4447,2.33608,2738.58,0
250.092,686.337,-0.795978,21.9305,2.72795,2744.33,0
251.373,695.446,-13.0311,-13.8027,3.46349,2766.59,0
252.639,703.982,-2.5942,1.60811,3.84365,2786.51,0
253.92,684.842,-3.40651,-9.88059,1.16484,2697.08,0
255.196,700.577,8.25714,-24.5086,2.9685,2745.24,0
256.469,701.551,2.77879,-32.6198,2.749,2735.42,0
257.746,730.389,7.40607,-20.2625,5.11444,2833.76,0
259.02,717.767,1.80483,-4.79204,2.8445,2771.09,0
260.296,728.144,-26.4495,29.6716,3.57388,2797.37,0
261.581,707.533,-27.2966,45.6834,1.00934,2704.83,0
262.857,717.768,-60.6278,60.1887,2.2136,2730.65,0
264.132,725.297,-34.1696,52.9637,2.71192,2745.97,0
265.406,730.585,-39.7491,80.9293,3.02811,2752.71,0
266.684,729.31,-64.5307,82.034,2.5658,2734.73,0
267.968,728.805,-61.7477,88.3911,2.27781,2719.74,0
