0.00649507,3509.95,4.35544,-6.82839,3.57774,-8128.07,0
0.01298,3509.98,4.28338,-6.76769,2.92353,-1772.91,0
0.0194943,3509.96,4.23895,-6.6295,4.20626,-1878.35,0
0.0259753,3509.93,4.13499,-6.7496,4.2736,-2558.35,0
0.0324832,3510.05,3.73247,-6.72889,1.11462,1575.09,0
0.0390288,3509.97,3.72614,-6.79958,3.47115,-764.489,0
0.0455625,3509.91,3.65892,-6.78562,5.33604,-1960.16,0
0.0520343,3509.95,3.72136,-6.74338,2.44982,-922.016,0
0.0585236,3509.89,3.67269,-6.93106,2.85705,-1827.97,0
0.0650476,3509.86,3.53277,-6.98275,3.54504,-2140.87,0
0.0715432,3509.79,3.55885,-7.07246,4.64374,-2877.45,0
0.0780656,3509.71,3.5578,-7.0302,6.4388,-3714.14,0
0.0846023,3509.66,3.63575,-7.16722,3.76511,-3989.37,0
0.0910892,3509.7,3.5715,-7.0296,2.92845,-3316.56,0
0.0975779,3509.72,3.45284,-7.06462,1.37757,-2909.72,0
0.10413,3509.78,3.24008,-6.96802,0.176113,-2072.7,0
0.110643,3509.64,3.17376,-6.92919,5.54548,-3267.85,0
0.11717,3509.59,3.13529,-6.92519,6.00437,-3536.04,0
0.123646,3509.68,3.06633,-6.95434,0.923635,-2616.79,0
0.130145,3509.67,3.03752,-6.59715,5.08313,-2563.96,0
0.136648,3509.62,3.02328,-6.62281,5.3247,-2809.5,0
0.14316,3509.57,3.04988,-6.53322,4.66328,-2976.84,0
0.149706,3509.61,3.00945,-6.529,2.70571,-2612.36,0
0.156216,3509.56,2.86313,-6.59985,4.1097,-2791.63,0
0.162693,3509.56,2.94295,-6.51841,3.67142,-2685.9,0
0.169204,3509.54,2.92137,-6.66732,1.37172,-2721.86,0
0.175718,3509.51,2.95108,-6.69657,1.82884,-2785.79,0
0.18217,3509.49,3.02089,-6.49153,4.25724,-2822.89,0
0.188694,3509.52,2.9602,-6.43518,0.649256,-2527.59,0
0.195226,3509.38,3.01065,-6.34623,6.21628,-3157.42,0
0.20178,3509.34,3.05631,-6.41349,3.52616,-3267.75,0
0.20832,3509.38,2.91871,-6.42947,1.48562,-2955.35,0
0.214847,3509.4,2.8468,-6.19076,3.22827,-2813.56,0
0.221348,3509.37,2.90257,-6.12861,4.32954,-2864.77,0
0.22782,3509.39,2.98578,-6.10688,2.02948,-2686.19,0
0.234326,3509.31,3.07746,-6.04769,5.0851,-2946.85,0
0.24088,3509.35,3.12587,-6.0913,1.61478,-2699.07,0
0.247376,3509.3,2.9844,-6.08663,4.28508,-2820.91,0
0.253859,3509.4,2.99071,-5.87294,1.16579,-2363.05,0
0.260401,3509.38,3.04675,-5.96592,0.538417,-2380.21,0
0.266891,3509.26,3.02557,-5.87125,6.03643,-2762.46,0
0.273418,3509.25,3.09427,-5.73981,5.01575,-2749.7,0
0.279929,3509.16,2.96153,-5.67248,6.52107,-3008.33,0
0.286442,3509.24,3.02418,-5.61978,1.31267,-2649.02,0
0.292918,3509.21,3.14054,-5.63963,1.42012,-2692.54,0
0.299447,3509.12,3.23171,-5.78868,1.95603,-2935.98,0
0.305962,3509.09,3.19984,-5.7009,3.80444,-2958.21,0
0.312451,3509.11,3.19399,-5.63626,2.83755,-2841.81,0
0.318967,3509.14,3.09586,-5.6863,0.630162,-2691.54,0
0.325447,3509.01,2.97392,-5.67533,6.96533,-3030.23,0
0.331901,3508.99,3.09112,-5.71934,3.56155,-3047.07,0
0.338371,3508.88,3.19947,-6.11234,3.59332,-3322.49,0
0.344906,3508.87,3.51719,-6.16959,0.795825,-3290.21,0
0.351352,3508.8,3.20302,-6.58307,0.822109,-3421.61,0
0.357866,3508.72,3.19261,-6.60531,3.47434,-3567.76,0
0.364361,3508.73,3.09828,-6.62484,2.61979,-3475.62,0
0.37087,3508.69,3.04731,-6.60596,4.30539,-3525.98,0
0.377403,3508.75,3.11677,-6.42332,2.84121,-3314.32,0
0.38397,3508.75,3.03459,-6.49399,1.97402,-3249.6,0
0.390424,3508.63,3.03113,-6.48962,6.82848,-3503.13,0
0.396938,3508.59,3.0192,-6.44399,5.74921,-3564.18,0
0.403467,3508.55,3.04895,-6.41957,4.90184,-3599.58,0
0.40992,3508.55,3.02841,-6.35155,4.13126,-3533.77,0
0.416443,3508.49,3.01764,-6.30996,5.68958,-3624.16,0
0.422985,3508.54,2.95048,-6.41916,0.441471,-3440.94,0
0.429541,3508.47,3.05692,-6.35578,2.90816,-3560.09,0
0.436065,3508.4,2.96704,-6.45661,4.58168,-3661.46,0
0.442573,3508.31,2.96607,-6.47235,5.20777,-3811.39,0
0.449046,3508.26,2.93187,-6.49101,5.41355,-3882.88,0
0.455506,3508.3,2.90175,-6.39041,3.88503,-3738.67,0
0.461996,3508.25,3.04127,-6.40969,4.23958,-3787.06,0
0.468517,3508.2,3.04357,-6.39231,4.61947,-3835.26,0
0.475009,3508.2,3.17266,-6.24485,4.58374,-3788.95,0
0.481529,3508.26,3.34239,-6.17915,0.276123,-3614.57,0
0.488061,3508.22,3.0489,-6.02454,5.54536,-3648.99,0
0.494563,3508.25,3.03522,-5.99914,2.65344,-3529.44,0
0.501071,3508.29,2.91555,-5.91454,2.22608,-3410.28,0
0.507595,3508.25,2.96415,-6.10559,0.985553,-3450.09,0
0.514143,3508.24,2.98693,-6.08267,1.24315,-3430.94,0
0.52067,3508.24,2.90201,-6.129,0.385951,-3372.16,0
0.527145,3508.19,2.9532,-5.91984,4.64537,-3441.79,0
0.533648,3508.14,3.02257,-5.69708,7.26187,-3486.63,0
0.540171,3508.17,2.97792,-5.76516,2.49116,-3393.42,0
0.546706,3508.09,2.98133,-5.80326,4.31664,-3496.55,0
0.553221,3508.1,2.67833,-5.71967,5.42686,-3433.12,0
0.559685,3508.14,2.80572,-5.69435,2.00589,-3326.78,0
0.566197,3508.13,2.82573,-5.49579,4.13043,-3295.2,0
0.572699,3508.05,2.81168,-5.5262,6.53779,-3404.5,0
0.579222,3508.07,2.88332,-5.5533,3.04967,-3334.59,0
0.585705,3508.02,3.05836,-5.72992,1.5346,-3376.79,0
0.592227,3507.99,2.89958,-5.76707,2.46607,-3393.31,0
0.598772,3507.93,2.70832,-5.79208,5.49956,-3451.73,0
0.605288,3507.89,2.65603,-5.97301,3.96948,-3477.99,0
0.611754,3507.88,2.79084,-5.96777,2.59715,-3459.14,0
0.618292,3507.84,2.88255,-6.11508,1.23812,-3496.74,0
0.624767,3507.72,2.89372,-6.10113,5.02405,-3643.14,0
0.63122,3507.71,2.88848,-5.98339,5.9114,-3620.29,0
0.637773,3507.75,2.91119,-6.05379,1.30075,-3530.2,0
0.644287,3507.73,2.89621,-6.00385,2.4786,-3523.28,0
0.650815,3507.71,2.83249,-5.90856,3.9875,-3515.77,0
0.657289,3507.67,2.80669,-6.04024,3.58397,-3543.07,0
0.663809,3507.69,2.66076,-5.89585,3.76876,-3480.39,0
0.670349,3507.76,2.33558,-5.70898,3.81705,-3336.51,0
0.676863,3507.75,2.55851,-5.43736,5.75579,-3320.18,0
0.683384,3507.75,2.5869,-5.53607,2.78703,-3293.53,0
0.689862,3507.66,2.66381,-5.56611,5.4951,-3395.7,0
0.696401,3507.66,2.76256,-5.58258,1.63197,-3355.01,0
0.702858,3507.65,2.94845,-5.54903,1.06006,-3341.66,0
0.709356,3507.7,2.97399,-5.35087,0.32732,-3246.19,0
0.715886,3507.65,3.06691,-5.22345,2.80488,-3275.8,0
0.722427,3507.6,3.13826,-5.36365,3.0782,-3326.34,0
0.728916,3507.63,3.14418,-5.17091,1.77581,-3244.92,0
0.735424,3507.61,2.86819,-5.31198,3.24942,-3255.02,0
0.74197,3507.67,2.75557,-5.16551,2.19841,-3145.75,0
0.748482,3507.67,2.80303,-5.10064,2.07497,-3118.17,0
0.755013,3507.67,2.68365,-4.9238,4.36833,-3085.33,0
0.761515,3507.57,2.67098,-4.98999,6.43752,-3194.01,0
0.768038,3507.67,2.48393,-4.90965,1.95302,-3030.23,0
0.774566,3507.62,2.51832,-5.04683,2.75165,-3076.27,0
0.781085,3507.59,2.52973,-4.98169,4.37726,-3082.65,0
0.787621,3507.57,2.38303,-5.05056,4.80118,-3084.78,0
0.794122,3507.5,2.34518,-5.00848,5.4645,-3149.09,0
0.800631,3507.48,2.40672,-5.00997,4.64473,-3141.63,0
0.807147,3507.45,2.43058,-4.915,5.45632,-3165.45,0
0.81366,3507.44,2.49521,-5.00591,3.18116,-3143.97,0
0.820155,3507.49,2.32672,-4.93506,1.9025,-3064.05,0
0.826732,3507.4,2.36457,-4.96123,5.16732,-3149.22,0
0.833225,3507.37,2.37503,-4.874,5.90025,-3161.55,0
0.839757,3507.32,2.29049,-4.86409,5.64699,-3187.32,0
0.846243,3507.34,2.33081,-4.87443,1.49975,-3139.28,0
0.852764,3507.26,2.19049,-5.09161,3.2468,-3210.85,0
0.859251,3507.25,2.20485,-5.05378,2.35565,-3200.13,0
0.865763,3507.26,2.23896,-4.9164,2.76164,-3169.06,0
0.872302,3507.28,2.12178,-4.77201,3.5778,-3116.69,0
0.878813,3507.31,1.91154,-4.71139,3.09335,-3059.94,0
0.885325,3507.19,2.02181,-4.67639,5.68366,-3169.74,0
0.891828,3507.08,2.01473,-4.67952,6.08499,-3276.47,0
0.898369,3507.02,2.17992,-4.62826,6.6318,-3322.54,0
0.904866,3506.97,2.20703,-4.62117,4.71069,-3352.36,0
0.911386,3506.98,2.07194,-4.56124,4.5299,-3309.29,0
0.917906,3506.93,2.1934,-4.47194,6.90248,-3345.92,0
0.924428,3506.97,2.18268,-4.43481,3.40281,-3281.48,0
0.930903,3506.95,2.34027,-4.20966,5.8539,-3274.21,0
0.937435,3506.99,2.43219,-4.12559,2.17064,-3214.28,0
0.943928,3506.97,2.33008,-4.0272,4.18602,-3207.24,0
0.950391,3506.88,2.33913,-4.11648,6.50685,-3285.78,0
0.956854,3506.85,2.35116,-4.1378,4.75053,-3296.51,0
0.963382,3506.77,2.40341,-4.12109,6.62548,-3351.02,0
0.96987,3506.7,2.44773,-4.15849,5.18689,-3403.31,0
0.976418,3506.73,2.46645,-4.20032,1.95246,-3350.12,0
0.982903,3506.68,2.51774,-4.145,4.24623,-3378.44,0
0.989376,3506.67,2.74358,-4.09927,2.79101,-3364.71,0
0.995829,3506.61,2.80519,-4.29125,2.56427,-3401.05,0
1.00232,3506.45,2.91741,-4.27305,8.26371,-3538.87,0
1.00885,3506.41,2.88008,-4.19825,7.80475,-3555.8,0
1.01533,3506.35,2.95741,-4.1354,6.39741,-3592.36,0
1.02183,3506.24,2.89628,-4.11793,7.68905,-3677.35,0
1.02835,3506.28,2.96485,-4.14252,2.30067,-3615.15,0
1.03487,3506.29,2.92574,-4.15396,1.70163,-3588.96,0
